shape_id,shape_pt_sequence,shape_pt_lon,shape_dist_traveled,shape_pt_lat
SH0200L1000_0,83,-99.131624355817,8.699999999999996,19.4258436375164
SH0200L1000_0,84,-99.1314005383146,8.719999999999995,19.4258294529574
SH0200L1000_0,85,-99.1312886387968,8.729999999999995,19.4258338378953
SH0200L1000_0,86,-99.13115407695852,8.739999999999995,19.4258640631215
SH0200L1000_0,87,-99.131004413739,8.759999999999994,19.42592012313089
SH0200L1000_0,88,-99.1304300773454,8.829999999999995,19.4261803450759
SH0200L1000_0,89,-99.1302918445758,8.849999999999994,19.426235036190697
SH0200L1000_0,90,-99.13016541287192,8.859999999999994,19.4262621769957
SH0200L1000_0,91,-99.130011170097,8.879999999999994,19.42626515683061
SH0200L1000_0,92,-99.1298236473761,8.899999999999991,19.4262538136721
SH0200L1000_0,93,-99.129617222832,8.919999999999991,19.4262275154652
SH0200L1000_0,94,-99.1292683266378,8.959999999999992,19.426180334201
SH0200L1000_0,95,-99.1288367934145,9.009999999999993,19.426116559150103
SH0200L1000_0,96,-99.128429456547,9.049999999999992,19.4260537224035
SH0200L1000_0,97,-99.1281027686211,9.089999999999993,19.4259879585307
SH0200L1000_0,98,-99.1268868080434,9.219999999999992,19.4257975234763
SH0200L1000_0,99,-99.12604844705272,9.309999999999992,19.4256725740762
SH0200L1000_0,100,-99.125794366327,9.339999999999993,19.425632579616
SH0200L1000_0,101,-99.1256683319376,9.34999999999999,19.4256097122237
SH0200L1000_0,102,-99.1235193697656,9.579999999999991,19.4252014425753
SH0200L1000_0,103,-99.1233646840463,9.59999999999999,19.4251743426872
SH0200L1000_0,104,-99.1231379361586,9.61999999999999,19.4251448708062
SH0200L1000_0,105,-99.1224379291203,9.68999999999999,19.4250586064706
SH0200L1000_0,106,-99.1222778875077,9.70999999999999,19.4250575187536
SH0200L1000_0,107,-99.12212542474133,9.72999999999999,19.425080336906603
SH0200L1000_0,108,-99.1219538070877,9.749999999999991,19.42512929950389
SH0200L1000_0,109,-99.1217122051274,9.779999999999989,19.4252336454321
SH0200L1000_0,110,-99.1215094075205,9.809999999999988,19.4253533367854
SH0200L1000_0,111,-99.1213733966582,9.829999999999988,19.425470592173102
SH0200L1000_0,112,-99.1212194929999,9.859999999999989,19.4256668260001
SH0200L1000_0,113,-99.1210952276366,9.889999999999986,19.4259131333685
SH0200L1000_0,114,-99.120997155668,9.919999999999987,19.4262120875706
SH0200L1000_0,115,-99.120976737,9.949999999999983,19.426493974
SH0200L1000_0,116,-99.12090815102007,10.299999999999985,19.4296035535436
SH0200L1000_0,117,-99.1208701157048,10.409999999999984,19.43057261721589
SH0200L1000_0,118,-99.1208493657438,10.449999999999983,19.430968314878
SH0200L1000_0,119,-99.12082317251628,10.479999999999984,19.431197244444306
SH0200L1000_0,120,-99.120767889,10.499999999999982,19.4314040370001
SH0200L1000_0,121,-99.1206936290745,10.519999999999982,19.431567758009
SH0200L1000_0,122,-99.12050522661028,10.54999999999998,19.4317824288041
SH0200L1000_0,123,-99.12030922223433,10.57999999999998,19.4319645798238
SH0200L1000_0,124,-99.1200994339999,10.609999999999982,19.4321065630001
SH0200L1000_0,125,-99.11990291987878,10.62999999999998,19.4321964280963
SH0200L1000_0,126,-99.1197457167638,10.64999999999998,19.4322320596044
SH0200L1000_0,127,-99.1196284404011,10.65999999999998,19.4322410353193
SH0200L1000_0,128,-99.1194849224715,10.679999999999977,19.4322432329423
SH0200L1000_0,129,-99.118199130582,10.81999999999998,19.4320826748239
SH0200L1000_0,130,-99.1179072435017,10.849999999999977,19.4320541713292
SH0200L1000_0,131,-99.1170694140274,10.939999999999976,19.4320030656066
SH0200L1000_0,132,-99.1166429453475,10.979999999999976,19.4319875588073
SH0200L1000_0,133,-99.1160879448295,11.039999999999976,19.4319864799008
SH0200L1000_0,134,-99.1158619688384,11.059999999999976,19.431979026195
SH0200L1000_0,135,-99.11567973387008,11.079999999999975,19.4319683824196
SH0200L1000_0,136,-99.1155594990468,11.089999999999977,19.4319541123404
SH0200L1000_0,137,-99.1154551348619,11.099999999999977,19.4319283547632
SH0200L1000_0,138,-99.1153179839917,11.119999999999976,19.4318727290878
SH0200L1000_0,139,-99.1151757709453,11.139999999999976,19.4317867394293
SH0200L1000_0,140,-99.1150456288341,11.159999999999975,19.4316620060342
SH0200L1000_0,141,-99.1149654125727,11.169999999999977,19.431567368913505
SH0200L1000_0,142,-99.1148454995831,11.189999999999976,19.4313829507814
SH0200L1000_0,143,-99.1147224903803,11.219999999999974,19.431185762011
SH0200L1000_0,144,-99.1145808456988,11.249999999999972,19.4309205777678
SH0200L1000_0,145,-99.11402815009993,11.429999999999971,19.4294317225298
SH0200L1000_0,146,-99.1139455968964,11.449999999999974,19.4292814831198
SH0200L1000_0,147,-99.11382904584671,11.469999999999974,19.4291251776192
SH0200L1000_0,148,-99.1136686193234,11.499999999999972,19.4289387715242
SH0200L1000_0,149,-99.1134840054502,11.529999999999974,19.4287638577318
SH0200L1000_0,150,-99.1132692873702,11.559999999999974,19.4286079499455
SH0200L1000_0,151,-99.1129132677194,11.599999999999971,19.4284008743779
SH0200L1000_0,152,-99.1124059694786,11.659999999999972,19.4281424573556
SH0200L1000_0,153,-99.1074847726102,12.239999999999974,19.4257105807
SH0200L1000_0,154,-99.10177795689958,12.919999999999972,19.4228570995773
SH0200L1000_0,155,-99.099504414,13.189999999999976,19.4217100860001
SH0200L1000_0,156,-99.0982039725298,13.349999999999971,19.4210459161895
SH0200L1000_0,157,-99.0927251638788,14.019999999999971,19.4179365219228
SH0200L1000_0,158,-99.0878910855324,14.619999999999967,19.4151336690424
SH0200L1000_0,159,-99.0819843608407,15.349999999999971,19.4117458279428
SH0200L1000_0,160,-99.08002566272758,15.589999999999971,19.4105989650911
SH0200L1000_0,161,-99.0787803730108,15.739999999999974,19.4098582629474
SH0200L1000_0,162,-99.07850058046172,15.769999999999971,19.409729263702
SH0200L1000_0,163,-99.0781905655417,15.799999999999969,19.4096385349075
SH0200L1000_0,164,-99.0779813796656,15.819999999999968,19.409600366922103
SH0200L1000_0,165,-99.077825124895,15.839999999999964,19.4095813049724
SH0200L1000_0,166,-99.0774975153074,15.869999999999967,19.4095862272235
SH0200L1000_0,167,-99.077200168234,15.899999999999968,19.4096365672603
SH0200L1000_0,168,-99.0769607966103,15.929999999999964,19.4097155756742
SH0200L1000_0,169,-99.0767718333776,15.949999999999964,19.4098089091867
SH0200L1000_0,170,-99.076567775093,15.979999999999963,19.4099572445628
SH0200L1000_0,171,-99.07637382027892,16.009999999999962,19.4101557889257
SH0200L1000_0,172,-99.07554056299988,16.169999999999963,19.4113714110001
SH0200L1000_0,173,-99.0754397506884,16.189999999999966,19.411561109511
SH0200L1000_0,174,-99.0753532815602,16.219999999999967,19.4118244636542
SH0200L1000_0,175,-99.0752583135087,16.279999999999966,19.4123764677895
SH0200L1000_0,176,-99.0747357268108,16.719999999999967,19.4163340858551
